latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
41.6932,-123.1356,2014-08-29,Aqua,MODIS,16.9,0,290.5,83,2014,8,2014-08-29,29,high,low
41.6936,-123.3069,2014-08-25,Terra,MODIS,23.0,0,271.2,69,2014,8,2014-08-25,25,medium,medium-low
41.6936,-123.2143,2014-08-15,Terra,MODIS,9.9,0,293.9,54,2014,8,2014-08-15,15,medium,low
41.6937,-123.1338,2014-08-29,Terra,MODIS,21.6,0,284.3,67,2014,8,2014-08-29,29,medium,medium-low
41.694,-123.2504,2014-08-29,Terra,MODIS,24.1,0,297.5,57,2014,8,2014-08-29,29,medium,medium-low
41.694,-123.1421,2014-08-29,Aqua,MODIS,23.9,0,291.3,100,2014,8,2014-08-29,29,high,medium-low
41.694,-123.1189,2014-09-03,Aqua,MODIS,41.9,0,301.9,80,2014,9,2014-09-03,3,high,medium-high
41.6941,-123.322,2014-08-26,Terra,MODIS,77.0,0,291.5,80,2014,8,2014-08-26,26,high,medium-high
41.6941,-123.1561,2014-08-28,Aqua,MODIS,55.8,0,291.7,57,2014,8,2014-08-28,28,medium,medium-high
41.6942,-123.3129,2014-08-26,Aqua,MODIS,47.7,0,290.2,69,2014,8,2014-08-26,26,medium,medium-high
41.6942,-122.0629,2014-08-03,Terra,MODIS,67.3,0,307.3,93,2014,8,2014-08-03,3,high,medium-high
41.6943,-123.0859,2014-09-04,Terra,MODIS,37.1,0,304.4,55,2014,9,2014-09-04,4,medium,medium-low
41.6945,-123.2759,2014-08-27,Terra,MODIS,87.2,0,297.4,89,2014,8,2014-08-27,27,high,medium-high
41.6947,-123.3491,2014-08-26,Terra,MODIS,112.7,0,292.3,100,2014,8,2014-08-26,26,high,high
41.6947,-123.1493,2014-08-29,Aqua,MODIS,30.1,0,292.1,100,2014,8,2014-08-29,29,high,medium-low
41.6948,-123.3296,2014-08-25,Aqua,MODIS,47.1,0,299.6,71,2014,8,2014-08-25,25,high,medium-high
41.6951,-122.0825,2014-08-03,Terra,MODIS,39.8,0,287.7,68,2014,8,2014-08-03,3,medium,medium-low
41.6954,-123.3219,2014-08-26,Aqua,MODIS,91.5,0,289.7,81,2014,8,2014-08-26,26,high,medium-high
41.6955,-123.1154,2014-09-04,Terra,MODIS,179.1,0,291.5,100,2014,9,2014-09-04,4,high,high
41.6958,-123.2521,2014-08-29,Terra,MODIS,134.8,0,292.8,100,2014,8,2014-08-29,29,high,high
41.6959,-123.1028,2014-09-04,Terra,MODIS,93.9,0,303.4,95,2014,9,2014-09-04,4,high,medium-high
41.6959,-122.0784,2014-08-03,Terra,MODIS,115.8,0,306.0,100,2014,8,2014-08-03,3,high,high
41.6963,-123.3159,2014-08-26,Terra,MODIS,58.0,0,291.1,79,2014,8,2014-08-26,26,high,medium-high
41.6964,-123.1913,2014-08-28,Terra,MODIS,62.7,0,295.7,100,2014,8,2014-08-28,28,high,medium-high
41.6965,-123.0867,2014-09-05,Terra,MODIS,61.2,0,305.0,89,2014,9,2014-09-05,5,high,medium-high
41.6972,-123.2652,2014-08-29,Aqua,MODIS,47.6,0,302.5,91,2014,8,2014-08-29,29,high,medium-high
41.6974,-123.3591,2014-08-27,Terra,MODIS,13.7,0,293.0,75,2014,8,2014-08-27,27,high,low
41.6974,-123.261,2014-08-29,Aqua,MODIS,22.7,0,290.2,57,2014,8,2014-08-29,29,medium,medium-low
41.6974,-123.0828,2014-09-04,Terra,MODIS,63.5,0,289.1,94,2014,9,2014-09-04,4,high,medium-high
41.6975,-123.0934,2014-09-05,Terra,MODIS,90.2,0,297.1,100,2014,9,2014-09-05,5,high,medium-high
41.6979,-123.2923,2014-08-27,Terra,MODIS,70.3,0,298.0,86,2014,8,2014-08-27,27,high,medium-high
41.6981,-123.1693,2014-08-28,Terra,MODIS,198.1,0,297.6,100,2014,8,2014-08-28,28,high,high
41.6981,-123.0546,2014-09-09,Terra,MODIS,18.6,0,296.1,78,2014,9,2014-09-09,9,high,low
41.6983,-123.2967,2014-08-29,Terra,MODIS,19.4,0,286.6,60,2014,8,2014-08-29,29,medium,medium-low
41.6984,-123.1245,2014-08-29,Terra,MODIS,15.5,0,285.8,74,2014,8,2014-08-29,29,high,low
41.6986,-123.3056,2014-08-24,Aqua,MODIS,53.8,0,293.4,79,2014,8,2014-08-24,24,high,medium-high
41.6986,-123.2279,2014-08-20,Aqua,MODIS,13.4,0,294.3,57,2014,8,2014-08-20,20,medium,low
41.6986,-123.0711,2014-09-10,Terra,MODIS,7.5,0,289.8,58,2014,9,2014-09-10,10,medium,low
41.6988,-123.0485,2014-09-10,Aqua,MODIS,67.0,0,307.4,94,2014,9,2014-09-10,10,high,medium-high
41.6989,-123.3412,2014-08-27,Aqua,MODIS,12.0,0,303.2,52,2014,8,2014-08-27,27,medium,low
41.6993,-123.0853,2014-09-06,Aqua,MODIS,197.9,0,301.7,93,2014,9,2014-09-06,6,high,high
41.6994,-123.2525,2014-08-29,Aqua,MODIS,63.1,0,300.5,95,2014,8,2014-08-29,29,high,medium-high
41.6994,-123.0941,2014-09-05,Aqua,MODIS,41.5,0,308.5,92,2014,9,2014-09-05,5,high,medium-high
41.6995,-123.3146,2014-08-23,Terra,MODIS,83.7,0,293.0,100,2014,8,2014-08-23,23,high,medium-high
41.6995,-123.073,2014-09-07,Terra,MODIS,21.9,0,297.0,78,2014,9,2014-09-07,7,high,medium-low
41.6996,-123.2066,2014-08-27,Aqua,MODIS,32.3,0,300.4,85,2014,8,2014-08-27,27,high,medium-low
41.6997,-123.3453,2014-08-27,Terra,MODIS,29.8,0,295.1,100,2014,8,2014-08-27,27,high,medium-low
41.6997,-123.0664,2014-09-09,Terra,MODIS,9.1,0,296.9,53,2014,9,2014-09-09,9,medium,low
41.6999,-123.3304,2014-08-26,Terra,MODIS,32.9,0,293.6,69,2014,8,2014-08-26,26,medium,medium-low
41.7001,-123.1214,2014-09-03,Terra,MODIS,16.1,0,292.8,87,2014,9,2014-09-03,3,high,low
41.7001,-123.0794,2014-09-05,Terra,MODIS,23.6,0,292.9,98,2014,9,2014-09-05,5,high,medium-low
41.7003,-123.1402,2014-08-28,Terra,MODIS,49.9,0,291.9,99,2014,8,2014-08-28,28,high,medium-high
41.7003,-123.0592,2014-09-10,Terra,MODIS,22.2,0,292.0,100,2014,9,2014-09-10,10,high,medium-low
41.7004,-123.0342,2014-09-10,Aqua,MODIS,19.3,0,306.5,58,2014,9,2014-09-10,10,medium,low
41.7005,-123.3294,2014-08-27,Aqua,MODIS,41.9,0,303.8,91,2014,8,2014-08-27,27,high,medium-high
41.7005,-123.089,2014-09-05,Aqua,MODIS,44.4,0,292.8,100,2014,9,2014-09-05,5,high,medium-high
41.7009,-123.08,2014-09-06,Terra,MODIS,25.5,0,293.3,89,2014,9,2014-09-06,6,high,medium-low
41.7012,-123.0823,2014-09-05,Aqua,MODIS,128.7,0,313.9,100,2014,9,2014-09-05,5,high,high
41.7013,-123.2903,2014-08-29,Terra,MODIS,16.7,0,300.0,64,2014,8,2014-08-29,29,medium,low
41.7013,-123.202,2014-08-27,Aqua,MODIS,48.7,0,294.1,100,2014,8,2014-08-27,27,high,medium-high
41.7015,-123.2403,2014-08-29,Aqua,MODIS,23.1,0,296.6,61,2014,8,2014-08-29,29,medium,medium-low
41.7015,-123.0506,2014-09-06,Aqua,MODIS,111.0,0,300.3,83,2014,9,2014-09-06,6,high,high
41.7017,-123.3216,2014-08-26,Aqua,MODIS,39.8,0,289.7,57,2014,8,2014-08-26,26,medium,medium-low
41.7017,-123.1214,2014-08-29,Aqua,MODIS,18.2,0,291.5,90,2014,8,2014-08-29,29,high,low
41.7018,-123.0502,2014-09-10,Aqua,MODIS,16.8,0,287.8,90,2014,9,2014-09-10,10,high,low
41.7019,-123.2806,2014-08-26,Aqua,MODIS,77.5,0,288.0,74,2014,8,2014-08-26,26,high,medium-high
41.7019,-123.1094,2014-09-03,Terra,MODIS,14.7,0,292.6,93,2014,9,2014-09-03,3,high,low
41.702,-123.3391,2014-08-27,Aqua,MODIS,9.8,0,292.3,52,2014,8,2014-08-27,27,medium,low
41.702,-123.0708,2014-09-07,Aqua,MODIS,16.1,0,290.2,75,2014,9,2014-09-07,7,high,low
41.702,-123.0473,2014-09-10,Terra,MODIS,23.7,0,291.7,100,2014,9,2014-09-10,10,high,medium-low
41.7021,-123.1438,2014-08-31,Terra,MODIS,88.9,0,286.7,100,2014,8,2014-08-31,31,high,medium-high
41.7023,-123.2195,2014-08-29,Terra,MODIS,73.7,0,289.0,100,2014,8,2014-08-29,29,high,medium-high
41.7026,-123.2754,2014-08-29,Terra,MODIS,28.1,0,287.9,73,2014,8,2014-08-29,29,high,medium-low
41.7026,-123.2328,2014-08-20,Aqua,MODIS,10.6,0,287.1,71,2014,8,2014-08-20,20,high,low
41.7031,-123.2142,2014-08-27,Aqua,MODIS,40.6,0,291.6,100,2014,8,2014-08-27,27,high,medium-low
41.7032,-123.121,2014-09-03,Aqua,MODIS,31.1,0,300.0,67,2014,9,2014-09-03,3,medium,medium-low
41.7034,-123.2461,2014-08-29,Terra,MODIS,33.7,0,297.0,83,2014,8,2014-08-29,29,high,medium-low
41.7036,-123.2278,2014-08-18,Terra,MODIS,13.8,0,290.1,90,2014,8,2014-08-18,18,high,low
41.7042,-123.0821,2014-09-07,Terra,MODIS,21.7,0,291.8,73,2014,9,2014-09-07,7,high,medium-low
41.7044,-123.1407,2014-08-31,Terra,MODIS,67.4,0,286.9,72,2014,8,2014-08-31,31,high,medium-high
41.7046,-123.2398,2014-08-29,Aqua,MODIS,30.0,0,291.8,99,2014,8,2014-08-29,29,high,medium-low
41.7047,-123.1084,2014-09-03,Aqua,MODIS,117.5,0,305.6,100,2014,9,2014-09-03,3,high,high
41.7048,-123.0824,2014-09-04,Terra,MODIS,76.1,0,302.7,92,2014,9,2014-09-04,4,high,medium-high
41.7054,-123.0666,2014-09-08,Terra,MODIS,26.1,0,292.7,100,2014,9,2014-09-08,8,high,medium-low
41.7054,-123.0607,2014-09-07,Aqua,MODIS,76.9,0,303.2,95,2014,9,2014-09-07,7,high,medium-high
41.7055,-123.2275,2014-08-18,Aqua,MODIS,6.5,0,289.5,59,2014,8,2014-08-18,18,medium,low
41.7059,-123.2464,2014-08-29,Aqua,MODIS,30.1,0,291.6,98,2014,8,2014-08-29,29,high,medium-low
41.7059,-123.2142,2014-08-29,Aqua,MODIS,66.5,0,301.8,96,2014,8,2014-08-29,29,high,medium-high
41.706,-123.2485,2014-08-30,Terra,MODIS,43.1,0,278.9,98,2014,8,2014-08-30,30,high,medium-high
41.7061,-123.2537,2014-08-29,Aqua,MODIS,26.1,0,292.0,84,2014,8,2014-08-29,29,high,medium-low
41.7063,-123.3112,2014-08-22,Terra,MODIS,31.1,0,289.1,53,2014,8,2014-08-22,22,medium,medium-low
41.7063,-123.2569,2014-08-29,Terra,MODIS,35.5,0,289.1,81,2014,8,2014-08-29,29,high,medium-low
41.7063,-123.17,2014-09-05,Aqua,MODIS,25.9,0,302.9,84,2014,9,2014-09-05,5,high,medium-low
41.7064,-123.1987,2014-08-29,Terra,MODIS,76.7,0,288.8,100,2014,8,2014-08-29,29,high,medium-high
41.7064,-123.0987,2014-09-04,Terra,MODIS,292.9,0,305.8,100,2014,9,2014-09-04,4,high,high
41.7066,-123.0585,2014-09-07,Terra,MODIS,51.1,0,300.2,92,2014,9,2014-09-07,7,high,medium-high
41.7069,-123.0522,2014-09-09,Terra,MODIS,19.3,0,296.2,71,2014,9,2014-09-09,9,high,low
41.7071,-123.1631,2014-09-03,Aqua,MODIS,35.1,0,295.0,86,2014,9,2014-09-03,3,high,medium-low
41.7072,-123.0848,2014-09-05,Terra,MODIS,158.0,0,305.4,100,2014,9,2014-09-05,5,high,high
41.7073,-123.0643,2014-09-06,Aqua,MODIS,280.9,0,302.6,98,2014,9,2014-09-06,6,high,high
41.7075,-123.0302,2014-09-09,Aqua,MODIS,24.4,0,288.5,54,2014,9,2014-09-09,9,medium,medium-low
41.7076,-123.3295,2014-08-23,Terra,MODIS,42.6,0,292.6,100,2014,8,2014-08-23,23,high,medium-high
41.7076,-123.0953,2014-09-05,Terra,MODIS,80.9,0,295.6,100,2014,9,2014-09-05,5,high,medium-high
41.7078,-123.2305,2014-08-30,Terra,MODIS,43.2,0,277.7,100,2014,8,2014-08-30,30,high,medium-high
41.7078,-123.2142,2014-08-29,Terra,MODIS,58.2,0,299.0,93,2014,8,2014-08-29,29,high,medium-high
41.7081,-123.1582,2014-09-05,Aqua,MODIS,19.7,0,300.7,72,2014,9,2014-09-05,5,high,medium-low
41.7081,-123.0741,2014-09-05,Aqua,MODIS,28.6,0,291.2,100,2014,9,2014-09-05,5,high,medium-low
41.7083,-123.1997,2014-08-29,Aqua,MODIS,26.7,0,299.8,65,2014,8,2014-08-29,29,medium,medium-low
41.7084,-123.0963,2014-09-05,Aqua,MODIS,37.9,0,310.4,91,2014,9,2014-09-05,5,high,medium-low
41.7088,-123.1953,2014-08-28,Terra,MODIS,49.6,0,292.1,100,2014,8,2014-08-28,28,high,medium-high
41.7088,-123.0715,2014-09-07,Terra,MODIS,42.2,0,300.2,90,2014,9,2014-09-07,7,high,medium-high
41.7088,-123.0599,2014-09-07,Terra,MODIS,61.7,0,293.4,100,2014,9,2014-09-07,7,high,medium-high
41.7088,-123.0346,2014-09-10,Aqua,MODIS,16.7,0,287.8,92,2014,9,2014-09-10,10,high,low
41.7089,-123.1497,2014-09-03,Aqua,MODIS,12.8,0,295.1,64,2014,9,2014-09-03,3,medium,low
41.709,-123.3166,2014-08-23,Terra,MODIS,41.2,0,291.1,100,2014,8,2014-08-23,23,high,medium-low
41.709,-123.1237,2014-09-03,Terra,MODIS,20.5,0,293.0,100,2014,9,2014-09-03,3,high,medium-low
41.709,-123.0513,2014-09-09,Aqua,MODIS,31.5,0,289.1,77,2014,9,2014-09-09,9,high,medium-low
41.7093,-123.1178,2014-09-04,Terra,MODIS,63.2,0,289.8,73,2014,9,2014-09-04,4,high,medium-high
41.7094,-123.2152,2014-08-30,Terra,MODIS,43.0,0,274.9,100,2014,8,2014-08-30,30,high,medium-high
41.7096,-123.0865,2014-09-05,Aqua,MODIS,59.9,0,294.2,100,2014,9,2014-09-05,5,high,medium-high
41.71,-123.2006,2014-08-28,Terra,MODIS,43.7,0,292.0,95,2014,8,2014-08-28,28,high,medium-high
41.7102,-123.0844,2014-09-05,Aqua,MODIS,200.8,0,316.7,100,2014,9,2014-09-05,5,high,high
41.7102,-123.0809,2014-09-05,Terra,MODIS,54.0,0,293.0,100,2014,9,2014-09-05,5,high,medium-high
41.7103,-123.179,2014-08-29,Terra,MODIS,44.0,0,287.4,98,2014,8,2014-08-29,29,high,medium-high
41.7104,-123.0437,2014-09-09,Terra,MODIS,205.8,0,294.0,100,2014,9,2014-09-09,9,high,high
41.7106,-123.186,2014-08-29,Aqua,MODIS,22.6,0,298.3,61,2014,8,2014-08-29,29,medium,medium-low
41.7108,-123.109,2014-09-03,Aqua,MODIS,16.0,0,289.0,80,2014,9,2014-09-03,3,high,low
41.7108,-123.0503,2014-09-07,Aqua,MODIS,29.8,0,291.1,99,2014,9,2014-09-07,7,high,medium-low
41.7108,-123.0498,2014-09-10,Terra,MODIS,28.2,0,291.5,100,2014,9,2014-09-10,10,high,medium-low
41.7109,-123.3599,2014-08-25,Aqua,MODIS,18.6,0,299.7,68,2014,8,2014-08-25,25,medium,low
41.7109,-123.1117,2014-09-03,Terra,MODIS,46.0,0,292.4,100,2014,9,2014-09-03,3,high,medium-high
41.7109,-123.0783,2014-09-05,Terra,MODIS,160.0,0,304.5,100,2014,9,2014-09-05,5,high,high
41.711000000000006,-123.0903,2014-09-04,Terra,MODIS,67.8,0,289.4,84,2014,9,2014-09-04,4,high,medium-high
41.7111,-123.2891,2014-08-22,Terra,MODIS,45.8,0,291.4,97,2014,8,2014-08-22,22,high,medium-high
41.7111,-123.2065,2014-08-29,Aqua,MODIS,312.7,0,297.5,100,2014,8,2014-08-29,29,high,high
41.7111,-123.0486,2014-09-10,Aqua,MODIS,15.3,0,288.6,89,2014,9,2014-09-10,10,high,low
41.7118,-123.2675,2014-08-23,Aqua,MODIS,73.2,0,295.7,88,2014,8,2014-08-23,23,high,medium-high
41.712,-123.3209,2014-08-20,Aqua,MODIS,41.0,0,291.9,78,2014,8,2014-08-20,20,high,medium-low
41.7121,-123.0854,2014-09-06,Terra,MODIS,23.7,0,292.7,87,2014,9,2014-09-06,6,high,medium-low
41.7121,-123.0723,2014-09-05,Aqua,MODIS,50.8,0,305.7,94,2014,9,2014-09-05,5,high,medium-high
41.7122,-123.2259,2014-08-30,Aqua,MODIS,33.6,0,288.5,82,2014,8,2014-08-30,30,high,medium-low
41.7122,-123.1234,2014-09-03,Aqua,MODIS,25.3,0,298.7,50,2014,9,2014-09-03,3,medium,medium-low
41.7123,-123.0657,2014-09-07,Aqua,MODIS,31.6,0,291.5,100,2014,9,2014-09-07,7,high,medium-low
41.7125,-123.0377,2014-09-10,Terra,MODIS,17.3,0,290.9,98,2014,9,2014-09-10,10,high,low
41.7126,-123.3284,2014-08-21,Terra,MODIS,30.8,0,291.1,94,2014,8,2014-08-21,21,high,medium-low
41.7127,-123.2245,2014-08-24,Terra,MODIS,21.0,0,294.3,77,2014,8,2014-08-24,24,high,medium-low
41.7129,-123.2235,2014-08-29,Terra,MODIS,63.2,0,288.5,100,2014,8,2014-08-29,29,high,medium-high
41.7129,-123.0922,2014-09-06,Aqua,MODIS,131.0,0,299.8,86,2014,9,2014-09-06,6,high,high
41.713,-123.2234,2014-08-29,Aqua,MODIS,16.8,0,290.7,52,2014,8,2014-08-29,29,medium,low
41.7138,-123.3189,2014-08-23,Aqua,MODIS,30.1,0,289.4,95,2014,8,2014-08-23,23,high,medium-low
41.7138,-123.0655,2014-09-06,Terra,MODIS,57.2,0,294.4,100,2014,9,2014-09-06,6,high,medium-high
41.7139,-123.1107,2014-09-03,Aqua,MODIS,98.8,0,301.0,100,2014,9,2014-09-03,3,high,high
41.714,-123.0601,2014-09-05,Aqua,MODIS,19.8,0,303.3,81,2014,9,2014-09-05,5,high,medium-low
41.7143,-123.3096,2014-08-21,Terra,MODIS,53.6,0,292.6,100,2014,8,2014-08-21,21,high,medium-high
41.7143,-123.2752,2014-08-22,Aqua,MODIS,18.5,0,288.3,62,2014,8,2014-08-22,22,medium,low
41.7145,-123.0963,2014-09-05,Terra,MODIS,81.5,0,300.7,93,2014,9,2014-09-05,5,high,medium-high
41.7147,-123.1253,2014-09-04,Terra,MODIS,43.3,0,289.0,68,2014,9,2014-09-04,4,medium,medium-high
41.7149,-123.0661,2014-09-07,Terra,MODIS,66.7,0,293.9,100,2014,9,2014-09-07,7,high,medium-high
41.7149,-123.0603,2014-09-06,Aqua,MODIS,226.7,0,298.8,95,2014,9,2014-09-06,6,high,high
41.7151,-123.3606,2014-08-23,Aqua,MODIS,37.2,0,298.8,51,2014,8,2014-08-23,23,medium,medium-low
41.7152,-123.1726,2014-09-05,Aqua,MODIS,18.6,0,300.3,73,2014,9,2014-09-05,5,high,low
41.7153,-123.099,2014-09-03,Aqua,MODIS,17.6,0,301.4,59,2014,9,2014-09-03,3,medium,low
41.7155,-123.2355,2014-08-25,Aqua,MODIS,29.6,0,297.6,65,2014,8,2014-08-25,25,medium,medium-low
41.7155,-123.1635,2014-09-05,Terra,MODIS,28.5,0,289.6,100,2014,9,2014-09-05,5,high,medium-low
41.7155,-123.1121,2014-09-03,Terra,MODIS,98.5,0,296.8,87,2014,9,2014-09-03,3,high,high
41.7156,-123.3449,2014-08-23,Terra,MODIS,30.4,0,289.5,100,2014,8,2014-08-23,23,high,medium-low
41.7156,-123.2381,2014-08-28,Aqua,MODIS,263.8,0,299.7,95,2014,8,2014-08-28,28,high,high
41.7157,-123.0552,2014-09-06,Terra,MODIS,125.9,0,302.3,75,2014,9,2014-09-06,6,high,high
41.7159,-123.1725,2014-09-06,Terra,MODIS,19.8,0,289.0,77,2014,9,2014-09-06,6,high,medium-low
41.7159,-123.0567,2014-09-07,Terra,MODIS,62.9,0,302.8,95,2014,9,2014-09-07,7,high,medium-high
41.7161,-123.29,2014-08-21,Terra,MODIS,37.8,0,290.6,99,2014,8,2014-08-21,21,high,medium-low
41.7162,-123.1377,2014-09-03,Terra,MODIS,34.6,0,291.7,100,2014,9,2014-09-03,3,high,medium-low
41.7162,-123.074,2014-09-06,Terra,MODIS,164.0,0,300.3,94,2014,9,2014-09-06,6,high,high
41.7163,-123.0971,2014-09-04,Terra,MODIS,96.2,0,290.1,100,2014,9,2014-09-04,4,high,medium-high
41.7164,-123.3403,2014-08-25,Aqua,MODIS,28.0,0,291.5,100,2014,8,2014-08-25,25,high,medium-low
41.7166,-123.0822,2014-09-07,Terra,MODIS,21.3,0,290.8,78,2014,9,2014-09-07,7,high,medium-low
41.7167,-123.3423,2014-08-23,Aqua,MODIS,89.5,0,299.2,91,2014,8,2014-08-23,23,high,medium-high
41.717,-123.1606,2014-09-05,Aqua,MODIS,46.2,0,300.9,93,2014,9,2014-09-05,5,high,medium-high
41.717,-123.0954,2014-09-04,Terra,MODIS,165.3,0,301.6,100,2014,9,2014-09-04,4,high,high
41.7171,-123.3316,2014-08-23,Terra,MODIS,90.6,0,293.0,100,2014,8,2014-08-23,23,high,medium-high
41.7171,-123.2051,2014-08-28,Aqua,MODIS,218.4,0,295.9,78,2014,8,2014-08-28,28,high,high
41.7171,-123.2026,2014-08-29,Terra,MODIS,118.1,0,293.6,100,2014,8,2014-08-29,29,high,high
41.7173,-123.0987,2014-09-05,Aqua,MODIS,12.8,0,304.3,70,2014,9,2014-09-05,5,medium,low
41.7175,-123.0981,2014-09-05,Terra,MODIS,26.0,0,291.5,100,2014,9,2014-09-05,5,high,medium-low
41.7175,-123.0788,2014-09-06,Terra,MODIS,115.6,0,299.2,75,2014,9,2014-09-06,6,high,high
41.7175,-123.0448,2014-09-06,Aqua,MODIS,38.0,0,290.7,57,2014,9,2014-09-06,6,medium,medium-low
41.7176,-123.1742,2014-08-29,Aqua,MODIS,24.7,0,290.6,71,2014,8,2014-08-29,29,high,medium-low
41.7176,-123.1496,2014-09-05,Aqua,MODIS,16.2,0,288.4,92,2014,9,2014-09-05,5,high,low
41.7178,-123.0561,2014-09-10,Aqua,MODIS,14.9,0,304.8,66,2014,9,2014-09-10,10,medium,low
41.718,-123.1498,2014-09-05,Terra,MODIS,38.6,0,291.8,100,2014,9,2014-09-05,5,high,medium-low
41.718,-123.126,2014-09-03,Terra,MODIS,39.7,0,293.4,100,2014,9,2014-09-03,3,high,medium-low
41.7181,-123.3134,2014-08-22,Aqua,MODIS,73.8,0,287.9,100,2014,8,2014-08-22,22,high,medium-high
41.7181,-123.2374,2014-08-27,Terra,MODIS,21.9,0,293.2,100,2014,8,2014-08-27,27,high,medium-low
41.7182,-123.084,2014-09-05,Terra,MODIS,144.0,0,303.2,100,2014,9,2014-09-05,5,high,high
41.7184,-123.3524,2014-08-25,Aqua,MODIS,17.7,0,289.7,67,2014,8,2014-08-25,25,medium,low
41.7185,-123.0726,2014-09-09,Terra,MODIS,40.0,0,288.8,77,2014,9,2014-09-09,9,high,medium-low
41.7187,-123.0834,2014-09-05,Aqua,MODIS,60.2,0,291.7,100,2014,9,2014-09-05,5,high,medium-high
41.7188,-123.2337,2014-08-28,Aqua,MODIS,374.2,0,301.5,99,2014,8,2014-08-28,28,high,high
41.7188,-123.1489,2014-09-05,Aqua,MODIS,70.8,0,303.2,98,2014,9,2014-09-05,5,high,medium-high
41.719,-123.0473,2014-09-07,Terra,MODIS,34.4,0,292.3,93,2014,9,2014-09-07,7,high,medium-low
41.7191,-123.3391,2014-08-24,Aqua,MODIS,18.9,0,289.1,53,2014,8,2014-08-24,24,medium,low
41.7191,-123.1618,2014-09-05,Aqua,MODIS,18.8,0,287.0,96,2014,9,2014-09-05,5,high,low
41.7192,-123.0868,2014-09-05,Terra,MODIS,32.4,0,291.6,100,2014,9,2014-09-05,5,high,medium-low
41.7192,-123.0862,2014-09-05,Aqua,MODIS,239.1,0,316.2,100,2014,9,2014-09-05,5,high,high
41.7196,-123.1389,2014-09-03,Aqua,MODIS,19.1,0,294.7,57,2014,9,2014-09-03,3,medium,low
41.7197,-123.0521,2014-09-10,Terra,MODIS,34.1,0,291.9,100,2014,9,2014-09-10,10,high,medium-low
41.7203,-123.2242,2014-08-27,Terra,MODIS,19.3,0,292.9,98,2014,8,2014-08-27,27,high,low
41.7203,-123.0275,2014-09-09,Aqua,MODIS,63.9,0,291.4,100,2014,9,2014-09-09,9,high,medium-high
41.7203,-123.0234,2014-09-09,Aqua,MODIS,45.9,0,290.4,67,2014,9,2014-09-09,9,medium,medium-high
41.7204,-123.0461,2014-09-10,Aqua,MODIS,17.6,0,288.7,93,2014,9,2014-09-10,10,high,low
41.7205,-123.2006,2014-08-28,Aqua,MODIS,172.7,0,295.9,53,2014,8,2014-08-28,28,medium,high
41.7205,-123.1565,2014-09-07,Terra,MODIS,19.7,0,289.1,55,2014,9,2014-09-07,7,medium,medium-low
41.7205,-123.1363,2014-09-05,Terra,MODIS,118.9,0,297.4,100,2014,9,2014-09-05,5,high,high
41.7206,-123.1847,2014-08-29,Terra,MODIS,141.0,0,294.1,100,2014,8,2014-08-29,29,high,high
41.7207,-123.1372,2014-09-05,Aqua,MODIS,49.1,0,302.9,93,2014,9,2014-09-05,5,high,medium-high
41.7209,-123.261,2014-08-23,Terra,MODIS,200.3,0,294.0,85,2014,8,2014-08-23,23,high,high
41.7209,-123.0729,2014-09-06,Aqua,MODIS,313.7,0,296.8,99,2014,9,2014-09-06,6,high,high
41.7209,-123.0614,2014-09-07,Terra,MODIS,78.5,0,293.0,100,2014,9,2014-09-07,7,high,medium-high
41.721,-123.3235,2014-08-20,Aqua,MODIS,93.6,0,296.9,87,2014,8,2014-08-20,20,high,medium-high
41.721,-123.2076,2014-08-28,Aqua,MODIS,57.9,0,291.8,57,2014,8,2014-08-28,28,medium,medium-high
41.7211,-123.2053,2014-08-29,Aqua,MODIS,42.1,0,293.8,100,2014,8,2014-08-29,29,high,medium-high
41.7211,-123.0742,2014-09-05,Aqua,MODIS,60.6,0,303.1,97,2014,9,2014-09-05,5,high,medium-high
41.7212,-123.2489,2014-08-27,Aqua,MODIS,62.1,0,302.9,96,2014,8,2014-08-27,27,high,medium-high
41.7213,-123.1256,2014-09-03,Aqua,MODIS,66.1,0,299.8,97,2014,9,2014-09-03,3,high,medium-high
41.7214,-123.0401,2014-09-10,Terra,MODIS,23.6,0,291.7,100,2014,9,2014-09-10,10,high,medium-low
41.7216,-123.1427,2014-09-02,Aqua,MODIS,52.3,0,297.8,66,2014,9,2014-09-02,2,medium,medium-high
41.7217,-123.0474,2014-09-09,Aqua,MODIS,59.9,0,289.2,100,2014,9,2014-09-09,9,high,medium-high
41.7217,-123.0437,2014-09-09,Aqua,MODIS,78.5,0,290.6,100,2014,9,2014-09-09,9,high,medium-high
41.7221,-123.0782,2014-09-05,Terra,MODIS,134.0,0,300.5,100,2014,9,2014-09-05,5,high,high
41.7221,-123.0763,2014-09-06,Terra,MODIS,81.5,0,294.9,100,2014,9,2014-09-06,6,high,medium-high
41.7222,-123.2959,2014-08-22,Terra,MODIS,42.6,0,291.9,90,2014,8,2014-08-22,22,high,medium-high
41.7222,-123.245,2014-08-28,Aqua,MODIS,148.5,0,295.8,53,2014,8,2014-08-28,28,medium,high
41.7223,-123.09,2014-09-07,Terra,MODIS,54.6,0,290.8,100,2014,9,2014-09-07,7,high,medium-high
41.7224,-123.3372,2014-08-21,Terra,MODIS,17.1,0,290.8,71,2014,8,2014-08-21,21,high,low
